seq_id	source_tag	primary_tag	start	end	score	strand	frame	Alias	Dbxref	eC_number	gene	ID	Name	note	Ontology_term	Parent	product	score.1	log2FC_2mM_vs_C	padj_2mM_vs_C	log2FC_12mM_vs_2mM	padj_12mM_vs_2mM	log2FC_12mM_vs_C	padj_12mM_vs_C	log2FC_24mM_vs_2mM	padj_24mM_vs_2mM	log2FC_24mM_vs_12mM	padj_24mM_vs_12mM	log2FC_24mM_vs_C	padj_24mM_vs_C
Chrooco029_1	PROKKA	gene	3296249	3297325	.	1	.	ACSF3				DGKELBDO_03272	acsF,  chlE						-0.681000000000004	0.000566771721079	0.267000000000003	0.106116438751121	-0.414000000000001	0.005921351681258	0.279433333333337	0.052730128435875	0.012433333333334	0.974419932660375	-0.401566666666668	0.005586641923727
Chrooco029_1	PROKKA	mRNA	3296249	3297325	.	1	.	ACSF3	InterPro:IPR003251, InterPro:IPR009078, InterPro:IPR008434, PFAM:PF02915	1.14.13.81		DGKELBDO_03272-T1		COG:F, KEGG:K04035, EggNog:ENOG501GQBI	GO:0016491, GO:0048529, GO:0046872, GO:0015979, GO:0015995	DGKELBDO_03272	Acyl-CoA synthetase member 3,  mitochondrial													
Chrooco029_1	PROKKA	exon	3296249	3297325	.	1	.					DGKELBDO_03272-T1.exon1				DGKELBDO_03272-T1														
Chrooco029_1	PROKKA	CDS	3296249	3297325	.	1	0					DGKELBDO_03272-T1.cds				DGKELBDO_03272-T1														
Chrooco029_1	PROKKA	gene	3297422	3298120	.	1	.					DGKELBDO_03273							-0.076899999999998	0.70607026446717	-0.005266666666666	0.985538039640365	-0.082166666666664	0.647342846661977	-0.161866666666667	0.39254700839615	-0.156600000000001	0.638107705194591	-0.238766666666665	0.156516688023709
Chrooco029_1	PROKKA	mRNA	3297422	3298120	.	1	.					DGKELBDO_03273-T1		EggNog:ENOG501G2BB		DGKELBDO_03273	hypothetical protein													
Chrooco029_1	PROKKA	exon	3297422	3298120	.	1	.					DGKELBDO_03273-T1.exon1				DGKELBDO_03273-T1														
Chrooco029_1	PROKKA	CDS	3297422	3298120	.	1	0					DGKELBDO_03273-T1.cds				DGKELBDO_03273-T1														
Chrooco029_1	PROKKA	gene	3298233	3298682	.	1	.					DGKELBDO_03274							-0.070099999999997	0.656381066882776	0.010866666666667	0.964028148233671	-0.05923333333333	0.676586750802366	-0.046933333333334	0.776641312225992	-0.0578	0.856687008254183	-0.11703333333333	0.372902220545075
Chrooco029_1	PROKKA	mRNA	3298233	3298682	.	1	.					DGKELBDO_03274-T1		EggNog:ENOG501G7NI		DGKELBDO_03274	hypothetical protein													
Chrooco029_1	PROKKA	exon	3298233	3298682	.	1	.					DGKELBDO_03274-T1.exon1				DGKELBDO_03274-T1														
Chrooco029_1	PROKKA	CDS	3298233	3298682	.	1	0					DGKELBDO_03274-T1.cds				DGKELBDO_03274-T1														
Chrooco029_1	PROKKA	gene	3298679	3299146	.	1	.					DGKELBDO_03275							0.179766666666666	0.131184874416283	-0.220466666666665	0.116685617130068	-0.040699999999999	0.723572090024385	-0.152833333333332	0.192482858693594	0.067633333333333	0.768374554819201	0.026933333333334	0.811299202185031
Chrooco029_1	PROKKA	mRNA	3298679	3299146	.	1	.		PFAM:PF01381, InterPro:IPR001387, InterPro:IPR010982			DGKELBDO_03275-T1		COG:K, EggNog:ENOG501GQA9, Helix-turn-helix XRE-family like proteins	GO:0003677	DGKELBDO_03275	hypothetical protein													
Chrooco029_1	PROKKA	exon	3298679	3299146	.	1	.					DGKELBDO_03275-T1.exon1				DGKELBDO_03275-T1														
Chrooco029_1	PROKKA	CDS	3298679	3299146	.	1	0					DGKELBDO_03275-T1.cds				DGKELBDO_03275-T1														
Chrooco029_1	PROKKA	gene	3299758	3301269	.	1	.					DGKELBDO_03276	pds_1						0.079933333333337	0.428192909885439	-0.102166666666669	0.394903280657454	-0.022233333333332	0.823658783802611	-0.055266666666672	0.593916769871743	0.046899999999997	0.819796742149374	0.024666666666665	0.793071214417244
Chrooco029_1	PROKKA	mRNA	3299758	3301269	.	1	.		PFAM:PF13450, PFAM:PF01593, InterPro:IPR050464, InterPro:IPR036188, InterPro:IPR002937	1.3.5.5		DGKELBDO_03276-T1		COG:Q, COG3349, UniProtKB:P26294, EggNog:ENOG501G04N	GO:0016491	DGKELBDO_03276	15-cis-phytoene desaturase													
Chrooco029_1	PROKKA	exon	3299758	3301269	.	1	.					DGKELBDO_03276-T1.exon1				DGKELBDO_03276-T1														
Chrooco029_1	PROKKA	CDS	3299758	3301269	.	1	0					DGKELBDO_03276-T1.cds				DGKELBDO_03276-T1														
Chrooco029_1	PROKKA	gene	3301389	3302516	.	1	.	chlI,  bchI				DGKELBDO_03277	bchI						-0.292500000000004	0.006956774996771	-0.004566666666666	0.975641606528373	-0.297066666666669	0.003845703200144	0.053366666666669	0.580023386875066	0.057933333333335	0.741636672031857	-0.239133333333335	0.010228867265286
Chrooco029_1	PROKKA	mRNA	3301389	3302516	.	1	.	chlI,  bchI	InterPro:IPR027417, InterPro:IPR000523, InterPro:IPR045006, InterPro:IPR041628, InterPro:IPR003593, PFAM:PF07728, PFAM:PF17863, InterPro:IPR011775	6.6.1.1		DGKELBDO_03277-T1		COG:H, UniProtKB:P26239, KEGG:K03405, EggNog:ENOG501G13M, COG1239	GO:0016851, GO:0005524, GO:0016887, GO:0015995	DGKELBDO_03277	Magnesium-chelatase 38 kDa subunit													
Chrooco029_1	PROKKA	exon	3301389	3302516	.	1	.					DGKELBDO_03277-T1.exon1				DGKELBDO_03277-T1														
Chrooco029_1	PROKKA	CDS	3301389	3302516	.	1	0					DGKELBDO_03277-T1.cds				DGKELBDO_03277-T1														
Chrooco029_1	PROKKA	gene	3302520	3302837	.	1	.					DGKELBDO_03278																		
Chrooco029_1	PROKKA	mRNA	3302520	3302837	.	1	.					DGKELBDO_03278-T1		EggNog:ENOG501G9EE		DGKELBDO_03278	hypothetical protein													
Chrooco029_1	PROKKA	exon	3302520	3302837	.	1	.					DGKELBDO_03278-T1.exon1				DGKELBDO_03278-T1														
Chrooco029_1	PROKKA	CDS	3302520	3302837	.	1	0					DGKELBDO_03278-T1.cds				DGKELBDO_03278-T1														
Chrooco029_1	PROKKA	gene	3302873	3303625	.	1	.					DGKELBDO_03279							0.0251	0.919428713803915	-0.016366666666666	0.962007997741206	0.008733333333334	0.967566206961946	-0.124333333333331	0.57582757098105	-0.107966666666664	0.805285555393902	-0.099233333333331	0.611907640710558
Chrooco029_1	PROKKA	mRNA	3302873	3303625	.	1	.		PFAM:PF13649, InterPro:IPR029063, InterPro:IPR013216, PFAM:PF08242, PFAM:PF13847, PFAM:PF13489, PFAM:PF08241			DGKELBDO_03279-T1		COG:Q, EggNog:ENOG501G395	GO:0008757	DGKELBDO_03279	hypothetical protein													
Chrooco029_1	PROKKA	exon	3302873	3303625	.	1	.					DGKELBDO_03279-T1.exon1				DGKELBDO_03279-T1														
Chrooco029_1	PROKKA	CDS	3302873	3303625	.	1	0					DGKELBDO_03279-T1.cds				DGKELBDO_03279-T1														
Chrooco029_1	PROKKA	gene	3303665	3304486	.	-1	.					DGKELBDO_03280																		
Chrooco029_1	PROKKA	mRNA	3303665	3304486	.	-1	.		InterPro:IPR020904, PFAM:PF00106, PFAM:PF01370, InterPro:IPR036291, InterPro:IPR002347, PFAM:PF08659, PFAM:PF13561	1.1.1.100		DGKELBDO_03280-T1		COG:S, EggNog:ENOG501G0XX	GO:0016020, GO:0016491	DGKELBDO_03280	hypothetical protein													
Chrooco029_1	PROKKA	exon	3303665	3304486	.	-1	.					DGKELBDO_03280-T1.exon1				DGKELBDO_03280-T1														
Chrooco029_1	PROKKA	CDS	3303665	3304486	.	-1	0					DGKELBDO_03280-T1.cds				DGKELBDO_03280-T1														
Chrooco029_1	PROKKA	gene	3305191	3305589	.	1	.					DGKELBDO_03281	vraR_2						-0.257899999999996	0.195299603373168	-0.153733333333335	0.54444229238467	-0.411633333333331	0.034361354774391	-0.10936666666667	0.599338715630023	0.044366666666665	0.930710877760696	-0.367266666666666	0.049296790248539
Chrooco029_1	PROKKA	mRNA	3305191	3305589	.	1	.		InterPro:IPR011006, InterPro:IPR050595, InterPro:IPR001789, PFAM:PF00072			DGKELBDO_03281-T1		UniProtKB:Q7A4R9, EggNog:ENOG501G770, COG:T	GO:0000160	DGKELBDO_03281	Response regulator protein VraR													
Chrooco029_1	PROKKA	exon	3305191	3305589	.	1	.					DGKELBDO_03281-T1.exon1				DGKELBDO_03281-T1														
Chrooco029_1	PROKKA	CDS	3305191	3305589	.	1	0					DGKELBDO_03281-T1.cds				DGKELBDO_03281-T1														
Chrooco029_1	PROKKA	gene	3305778	3305960	.	-1	.					DGKELBDO_03282							1.6704	0.000710716554404	2.26133333333333	0.000319262667233	3.93173333333333	7.15196596256682E-07	3.1943	9.79375154933516E-06	0.932966666666669	0.090717160850311	4.8647	1.07365357504666E-07
Chrooco029_1	PROKKA	mRNA	3305778	3305960	.	-1	.					DGKELBDO_03282-T1		EggNog:ENOG501G9GF		DGKELBDO_03282	hypothetical protein													
Chrooco029_1	PROKKA	exon	3305778	3305960	.	-1	.					DGKELBDO_03282-T1.exon1				DGKELBDO_03282-T1														
Chrooco029_1	PROKKA	CDS	3305778	3305960	.	-1	0					DGKELBDO_03282-T1.cds				DGKELBDO_03282-T1														
Chrooco029_1	PROKKA	gene	3306075	3306659	.	1	.					DGKELBDO_03283							-0.350733333333334	0.010450418985059	-0.207033333333332	0.147773906354152	-0.557766666666666	0.000377987984956	-0.403266666666667	0.004864154303328	-0.196233333333335	0.309918087449185	-0.754000000000001	3.27536903780535E-05
Chrooco029_1	PROKKA	mRNA	3306075	3306659	.	1	.		InterPro:IPR021275, PFAM:PF11016			DGKELBDO_03283-T1		EggNog:ENOG501G4ZF, COG:S		DGKELBDO_03283	hypothetical protein													
Chrooco029_1	PROKKA	exon	3306075	3306659	.	1	.					DGKELBDO_03283-T1.exon1				DGKELBDO_03283-T1														
Chrooco029_1	PROKKA	CDS	3306075	3306659	.	1	0					DGKELBDO_03283-T1.cds				DGKELBDO_03283-T1														
Chrooco029_1	PROKKA	gene	3306712	3306969	.	-1	.					DGKELBDO_03284							-0.199766666666665	0.331463384813362	0.522966666666665	0.036519691242125	0.3232	0.092860639793423	0.713566666666669	0.003795863125067	0.190600000000003	0.593739425243795	0.513800000000003	0.011841197273527
Chrooco029_1	PROKKA	mRNA	3306712	3306969	.	-1	.		PFAM:PF12095, InterPro:IPR021954, InterPro:IPR038150			DGKELBDO_03284-T1		EggNog:ENOG501G9GM, COG:S	GO:0009570	DGKELBDO_03284	hypothetical protein													
Chrooco029_1	PROKKA	exon	3306712	3306969	.	-1	.					DGKELBDO_03284-T1.exon1				DGKELBDO_03284-T1														
Chrooco029_1	PROKKA	CDS	3306712	3306969	.	-1	0					DGKELBDO_03284-T1.cds				DGKELBDO_03284-T1														
Chrooco029_1	PROKKA	gene	3307176	3308162	.	1	.					DGKELBDO_03285	dagK						0.1844	0.124110011667769	0.079733333333333	0.604197229251527	0.264133333333334	0.025105126529942	0.294999999999998	0.022150287569847	0.215266666666665	0.249894722481809	0.479399999999998	0.000704213875774
Chrooco029_1	PROKKA	mRNA	3307176	3308162	.	1	.		InterPro:IPR004363, InterPro:IPR001206, InterPro:IPR045540, PFAM:PF19279, InterPro:IPR005218, InterPro:IPR016064, PFAM:PF00781, InterPro:IPR017438	2.7.1.107		DGKELBDO_03285-T1		COG1597, COG:I, EggNog:ENOG501G25B, UniProtKB:O31502	GO:0008929, GO:0016301, GO:0005524, GO:0019242, GO:0016310, GO:0008654, GO:0005829	DGKELBDO_03285	Diacylglycerol kinase													
Chrooco029_1	PROKKA	exon	3307176	3308162	.	1	.					DGKELBDO_03285-T1.exon1				DGKELBDO_03285-T1														
Chrooco029_1	PROKKA	CDS	3307176	3308162	.	1	0					DGKELBDO_03285-T1.cds				DGKELBDO_03285-T1														
Chrooco029_1	PROKKA	gene	3308169	3309155	.	-1	.					DGKELBDO_03286	qor,  CRYZ						-0.2514	0.093504972303904	-0.000466666666668	0.997702731041335	-0.251866666666668	0.071604814610425	-0.131666666666668	0.374273776749769	-0.1312	0.607037397874218	-0.383066666666668	0.009844274980486
Chrooco029_1	PROKKA	mRNA	3308169	3309155	.	-1	.		PFAM:PF00107, InterPro:IPR036291, InterPro:IPR020843, InterPro:IPR013154, PFAM:PF13602, InterPro:IPR013149, PFAM:PF08240, InterPro:IPR011032, InterPro:IPR051603	1.6.5.5, 1.3.1.103		DGKELBDO_03286-T1		UniProtKB:Q59I44, COG:C, EggNog:ENOG501FZW8, KEGG:K00344	GO:0016491	DGKELBDO_03286	2-haloacrylate reductase													
Chrooco029_1	PROKKA	exon	3308169	3309155	.	-1	.					DGKELBDO_03286-T1.exon1				DGKELBDO_03286-T1														
Chrooco029_1	PROKKA	CDS	3308169	3309155	.	-1	0					DGKELBDO_03286-T1.cds				DGKELBDO_03286-T1														
Chrooco029_1	PROKKA	gene	3309244	3311085	.	-1	.	ETR1_1				DGKELBDO_03287	sasA_19																	
Chrooco029_1	PROKKA	mRNA	3309244	3311085	.	-1	.	ETR1_1	PFAM:PF05227, InterPro:IPR035965, InterPro:IPR013656, InterPro:IPR036097, InterPro:IPR036890, PFAM:PF02518, InterPro:IPR000014, InterPro:IPR000700, InterPro:IPR003661, InterPro:IPR005467, InterPro:IPR004358, InterPro:IPR003594, PFAM:PF08448, InterPro:IPR007891, PFAM:PF00512	2.7.-.-		DGKELBDO_03287-T1		HAMAP:MF_01837, COG:T, EggNog:ENOG501GPXH	GO:0007165, GO:0016310, GO:0016772, GO:0000155	DGKELBDO_03287	mitochondrial 2-enoyl thioester reductase													
Chrooco029_1	PROKKA	exon	3309244	3311085	.	-1	.					DGKELBDO_03287-T1.exon1				DGKELBDO_03287-T1														
Chrooco029_1	PROKKA	CDS	3309244	3311085	.	-1	0					DGKELBDO_03287-T1.cds				DGKELBDO_03287-T1														
Chrooco029_1	PROKKA	gene	3311379	3312470	.	-1	.					DGKELBDO_03288	ychF						-0.038266666666669	0.764490866376228	-0.061666666666664	0.69065936292531	-0.099933333333333	0.352811383318389	-0.033099999999998	0.801427231730925	0.028566666666666	0.916104708526795	-0.071366666666666	0.492440761777126
Chrooco029_1	PROKKA	mRNA	3311379	3312470	.	-1	.		PFAM:PF01926, InterPro:IPR027417, InterPro:IPR006073, InterPro:IPR013029, InterPro:IPR041706, InterPro:IPR004396, InterPro:IPR031167, InterPro:IPR023192, InterPro:IPR012675, PFAM:PF06071, InterPro:IPR012676			DGKELBDO_03288-T1		KEGG:K06942, COG:J, BUSCO:EOG09262JWJ, EggNog:ENOG501G1PW, UniProtKB:P37518, COG0012	GO:0005524, GO:0005525, GO:0016887, GO:0005737	DGKELBDO_03288	Ribosome-binding ATPase YchF													
Chrooco029_1	PROKKA	exon	3311379	3312470	.	-1	.					DGKELBDO_03288-T1.exon1				DGKELBDO_03288-T1														
Chrooco029_1	PROKKA	CDS	3311379	3312470	.	-1	0					DGKELBDO_03288-T1.cds				DGKELBDO_03288-T1														
Chrooco029_1	PROKKA	gene	3312546	3312773	.	-1	.					DGKELBDO_03289																		
Chrooco029_1	PROKKA	mRNA	3312546	3312773	.	-1	.					DGKELBDO_03289-T1				DGKELBDO_03289	hypothetical protein													
Chrooco029_1	PROKKA	exon	3312546	3312773	.	-1	.					DGKELBDO_03289-T1.exon1				DGKELBDO_03289-T1														
Chrooco029_1	PROKKA	CDS	3312546	3312773	.	-1	0					DGKELBDO_03289-T1.cds				DGKELBDO_03289-T1														
Chrooco029_1	PROKKA	gene	3312847	3314328	.	1	.					DGKELBDO_03290	speA_2																	
Chrooco029_1	PROKKA	mRNA	3312847	3314328	.	1	.		InterPro:IPR052357, InterPro:IPR015424, InterPro:IPR015421, PFAM:PF01276, InterPro:IPR008286, InterPro:IPR000310, PFAM:PF00155	4.1.1.19, 4.1.1.18		DGKELBDO_03290-T1		COG:E, UniProtKB:P21885, EggNog:ENOG501G1TA, COG1982	GO:0003824	DGKELBDO_03290	Arginine decarboxylase													
Chrooco029_1	PROKKA	exon	3312847	3314328	.	1	.					DGKELBDO_03290-T1.exon1				DGKELBDO_03290-T1														
Chrooco029_1	PROKKA	CDS	3312847	3314328	.	1	0					DGKELBDO_03290-T1.cds				DGKELBDO_03290-T1														
Chrooco029_1	PROKKA	gene	3314429	3315499	.	-1	.	DUS1				DGKELBDO_03291	dusB						0.043099999999999	0.911039043367342	-0.065566666666669	0.897699136232148	-0.02246666666667	0.948188225999915	0.284233333333331	0.402112054956472	0.3498	0.549314094900092	0.32733333333333	0.2719754490546
Chrooco029_1	PROKKA	mRNA	3314429	3315499	.	-1	.	DUS1	InterPro:IPR035587, InterPro:IPR013785, InterPro:IPR018517, PFAM:PF01207, InterPro:IPR001269, InterPro:IPR024036, InterPro:IPR004652	1.3.1.-		DGKELBDO_03291-T1		COG0042, EggNog:ENOG501G0PN, COG:J, UniProtKB:P0ABT5	GO:0016491, GO:0017150, GO:0050660, GO:0003723, GO:0008033	DGKELBDO_03291	tRNA dihydrouridine synthase													
Chrooco029_1	PROKKA	exon	3314429	3315499	.	-1	.					DGKELBDO_03291-T1.exon1				DGKELBDO_03291-T1														
Chrooco029_1	PROKKA	CDS	3314429	3315499	.	-1	0					DGKELBDO_03291-T1.cds				DGKELBDO_03291-T1														
Chrooco029_1	PROKKA	gene	3315907	3317814	.	1	.	DNAK2, dnaK,  HSPA9				DGKELBDO_03292	dnaK2_2						-0.046299999999995	0.650590192668827	0.012366666666665	0.938139092805754	-0.03393333333333	0.716580969646648	0.057699999999997	0.566118765057168	0.045333333333332	0.820787047818678	0.011400000000002	0.900571770655975
Chrooco029_1	PROKKA	mRNA	3315907	3317814	.	1	.	DNAK2, dnaK,  HSPA9	InterPro:IPR029048, InterPro:IPR013126, InterPro:IPR029047, PFAM:PF00012, InterPro:IPR043129, InterPro:IPR018181, InterPro:IPR012725, PFAM:PF06723			DGKELBDO_03292-T1		EggNog:ENOG501G1BJ, KEGG:K04043, COG:O, UniProtKB:P22358	GO:0051082, GO:0005524, GO:0140662, GO:0006457	DGKELBDO_03292	Chaperone protein dnaK2													
Chrooco029_1	PROKKA	exon	3315907	3317814	.	1	.					DGKELBDO_03292-T1.exon1				DGKELBDO_03292-T1														
Chrooco029_1	PROKKA	CDS	3315907	3317814	.	1	0					DGKELBDO_03292-T1.cds				DGKELBDO_03292-T1														
Chrooco029_1	PROKKA	gene	3317974	3318636	.	1	.					DGKELBDO_03293	adc						0.663699999999999	0.006363754789053	0.590866666666669	0.022714810051924	1.25456666666667	6.10674568794192E-05	0.952733333333336	0.000726594503711	0.361866666666668	0.265727592418754	1.61643333333333	6.14545568395964E-06
Chrooco029_1	PROKKA	mRNA	3317974	3318636	.	1	.		InterPro:IPR023375, InterPro:IPR010451, InterPro:IPR039343			DGKELBDO_03293-T1		COG:Q, EggNog:ENOG501G50H	GO:0016829	DGKELBDO_03293	Acetoacetate decarboxylase													
Chrooco029_1	PROKKA	exon	3317974	3318636	.	1	.					DGKELBDO_03293-T1.exon1				DGKELBDO_03293-T1														
Chrooco029_1	PROKKA	CDS	3317974	3318636	.	1	0					DGKELBDO_03293-T1.cds				DGKELBDO_03293-T1														
Chrooco029_1	PROKKA	gene	3319009	3320298	.	1	.					DGKELBDO_03294	glgC						0.128533333333337	0.192074071915864	-0.066833333333332	0.599681918061043	0.061700000000005	0.507360187666944	-0.036100000000001	0.73737500958515	0.03073333333333	0.885959098755806	0.092433333333336	0.288448633531859
Chrooco029_1	PROKKA	mRNA	3319009	3320298	.	1	.		PFAM:PF00483, InterPro:IPR005836, InterPro:IPR029044, InterPro:IPR011004, InterPro:IPR011831, InterPro:IPR005835, InterPro:IPR023049	2.7.7.27		DGKELBDO_03294-T1		COG:H, COG0448, UniProtKB:P0A6V1, KEGG:K00975, EggNog:ENOG501G0IG	GO:0005978, GO:0009058, GO:0008878	DGKELBDO_03294	Glucose-1-phosphate adenylyltransferase													
Chrooco029_1	PROKKA	exon	3319009	3320298	.	1	.					DGKELBDO_03294-T1.exon1				DGKELBDO_03294-T1														
Chrooco029_1	PROKKA	CDS	3319009	3320298	.	1	0					DGKELBDO_03294-T1.cds				DGKELBDO_03294-T1														
Chrooco029_1	PROKKA	gene	3320399	3320899	.	1	.					DGKELBDO_03295																		
Chrooco029_1	PROKKA	mRNA	3320399	3320899	.	1	.		InterPro:IPR027417, InterPro:IPR052732, PFAM:PF13671, InterPro:IPR017101			DGKELBDO_03295-T1		EggNog:ENOG501G0Y5, COG:S		DGKELBDO_03295	hypothetical protein													
Chrooco029_1	PROKKA	exon	3320399	3320899	.	1	.					DGKELBDO_03295-T1.exon1				DGKELBDO_03295-T1														
Chrooco029_1	PROKKA	CDS	3320399	3320899	.	1	0					DGKELBDO_03295-T1.cds				DGKELBDO_03295-T1														
Chrooco029_1	PROKKA	gene	3320993	3321766	.	-1	.					DGKELBDO_03296	hisA						-0.287533333333332	0.008066347876754	0.154266666666668	0.165388147213043	-0.133266666666664	0.127847711451816	0.172566666666665	0.073149842091907	0.018299999999996	0.937884219504047	-0.114966666666668	0.169428987391804
Chrooco029_1	PROKKA	mRNA	3320993	3321766	.	-1	.		InterPro:IPR006063, InterPro:IPR013785, InterPro:IPR023016, InterPro:IPR011060, InterPro:IPR006062, PFAM:PF00977, InterPro:IPR044524	5.3.1.16		DGKELBDO_03296-T1		KEGG:K01814, UniProtKB:A1R562, COG0106, COG:E, EggNog:ENOG501G1S9	GO:0000105, GO:0000162, GO:0003949, GO:0005737	DGKELBDO_03296	1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase													
Chrooco029_1	PROKKA	exon	3320993	3321766	.	-1	.					DGKELBDO_03296-T1.exon1				DGKELBDO_03296-T1														
Chrooco029_1	PROKKA	CDS	3320993	3321766	.	-1	0					DGKELBDO_03296-T1.cds				DGKELBDO_03296-T1														
Chrooco029_1	PROKKA	gene	3321814	3322161	.	-1	.					DGKELBDO_03297							0.048399999999999	0.888518470808379	-0.046033333333334	0.921646713657364	0.002366666666665	0.993628056125331	-0.140333333333333	0.65931714093737	-0.094299999999999	0.885528219350637	-0.091933333333333	0.741204346527068
Chrooco029_1	PROKKA	mRNA	3321814	3322161	.	-1	.		PFAM:PF12159, InterPro:IPR021995			DGKELBDO_03297-T1		EggNog:ENOG501G7NX, COG:S		DGKELBDO_03297	hypothetical protein													
Chrooco029_1	PROKKA	exon	3321814	3322161	.	-1	.					DGKELBDO_03297-T1.exon1				DGKELBDO_03297-T1														
Chrooco029_1	PROKKA	CDS	3321814	3322161	.	-1	0					DGKELBDO_03297-T1.cds				DGKELBDO_03297-T1														
Chrooco029_1	PROKKA	gene	3322158	3322517	.	-1	.					DGKELBDO_03298	ycf49						-2.31167666666667	0.083393847138206	2.59817666666667	0.093579458639771	0.286500000000002	0.826737864429118	1.80154333333333	0.163206466403141	-0.796633333333332	0.748082753367881	-0.51013333333333	0.672610978713143
Chrooco029_1	PROKKA	mRNA	3322158	3322517	.	-1	.		InterPro:IPR019634, PFAM:PF10693			DGKELBDO_03298-T1		EggNog:ENOG501G7QT, COG:S		DGKELBDO_03298	InterPro IPR019634													
Chrooco029_1	PROKKA	exon	3322158	3322517	.	-1	.					DGKELBDO_03298-T1.exon1				DGKELBDO_03298-T1														
Chrooco029_1	PROKKA	CDS	3322158	3322517	.	-1	0					DGKELBDO_03298-T1.cds				DGKELBDO_03298-T1														
Chrooco029_1	PROKKA	gene	3322688	3323737	.	1	.					DGKELBDO_03299							0.010300000000004	0.955856586703567	-0.218900000000001	0.242035853061062	-0.208599999999997	0.151134455743776	-0.445333333333334	0.011527556021985	-0.226433333333333	0.374727500660085	-0.43503333333333	0.006976619752066
Chrooco029_1	PROKKA	mRNA	3322688	3323737	.	1	.		InterPro:IPR007345, PFAM:PF04230, InterPro:IPR019896			DGKELBDO_03299-T1		EggNog:ENOG501G05I, COG:S		DGKELBDO_03299	hypothetical protein													
Chrooco029_1	PROKKA	exon	3322688	3323737	.	1	.					DGKELBDO_03299-T1.exon1				DGKELBDO_03299-T1														
Chrooco029_1	PROKKA	CDS	3322688	3323737	.	1	0					DGKELBDO_03299-T1.cds				DGKELBDO_03299-T1														
Chrooco029_1	PROKKA	gene	3323808	3324536	.	1	.					DGKELBDO_03300							-0.245100000000001	0.443140132819471	-0.126966666666666	0.768154389125535	-0.372066666666667	0.198398787850738	-0.102899999999998	0.768759966625231	0.024066666666668	0.979316958559818	-0.347999999999999	0.210743815619982
Chrooco029_1	PROKKA	mRNA	3323808	3324536	.	1	.		PFAM:PF13519, InterPro:IPR011392, InterPro:IPR036465, PFAM:PF00092, InterPro:IPR002035			DGKELBDO_03300-T1		COG:S, EggNog:ENOG501G3SN		DGKELBDO_03300	hypothetical protein													
